id,timestamp,score
ek0jow,1578163469,3
ek0kfx,1578163560,1
ek0khk,1578163565,2
ek0l3m,1578163634,1
ek0nk1,1578163945,3
ek0np7,1578163962,2
ek0oce,1578164047,9
ek0oq6,1578164096,1
ek0p20,1578164135,1
ek0prj,1578164226,1
ek0q6v,1578164280,1
ek0qn2,1578164334,9
ek0rda,1578164417,129
ek0rl2,1578164444,4
ek0ski,1578164558,0
ek0sn4,1578164567,1
ek0svl,1578164595,479
ek0txl,1578164727,0
ek0u0k,1578164735,29
ek0v7u,1578164881,4
ek0wwg,1578165080,3
ek0xlf,1578165161,1
ek0y1v,1578165215,4
ek0yp4,1578165300,1
ek0z8k,1578165372,1
ek108c,1578165495,0
ek11x8,1578165703,1
ek12mx,1578165798,1
ek13m0,1578165915,0
ek14fu,1578166018,3
ek187w,1578166491,3
ek18ob,1578166547,1
ek193p,1578166600,13
ek19z1,1578166704,7
ek1bcy,1578166872,0
ek1cdy,1578166997,2
ek1cxt,1578167061,2
ek1di7,1578167129,7
ek1dmc,1578167144,3
ek1dmq,1578167146,10
ek1dpb,1578167155,1
ek1f9v,1578167345,4
ek1fla,1578167385,1
ek1fwc,1578167422,7
ek1g8h,1578167467,1
ek1goe,1578167519,1
ek1gp8,1578167522,1
ek1h7t,1578167579,1
ek1hax,1578167591,6
ek1hkn,1578167623,0
ek1hm9,1578167629,4
ek1hxl,1578167670,1
ek1hxr,1578167670,0
ek1jam,1578167844,7
ek1jmg,1578167888,0
ek1khw,1578168000,1
ek1lot,1578168144,2
ek1m6m,1578168199,1
ek1m9b,1578168207,1
ek1mh0,1578168233,5
ek1mvc,1578168284,1
ek1n7e,1578168328,1
ek1o1l,1578168426,178
ek1p7p,1578168567,1
ek1pf5,1578168588,0
ek1qva,1578168761,0
ek1qvn,1578168762,5
ek1r9i,1578168808,4
ek1rca,1578168819,230
ek1rj0,1578168845,1
ek1rlv,1578168852,11
ek1rnl,1578168857,1
ek1s11,1578168902,1
ek1tfe,1578169063,0
ek1tgy,1578169067,1
ek1u26,1578169134,1
ek1uwe,1578169234,4
ek1v2j,1578169256,1
ek1wj1,1578169419,2
ek1wmd,1578169430,1
ek1wxr,1578169469,84
ek1xge,1578169539,1
ek1ybe,1578169648,26
ek1z35,1578169743,1
ek1zyh,1578169849,25
ek20po,1578169941,6
ek21sv,1578170069,1
ek21u6,1578170073,2
ek21v6,1578170077,1
ek22dv,1578170138,2
ek22ub,1578170196,1
ek2339,1578170228,3
ek236k,1578170240,1
ek23ce,1578170258,23
ek24um,1578170436,1
ek24xp,1578170444,0
ek26v7,1578170676,1
ek27ex,1578170748,1
ek27h1,1578170756,2
ek27wo,1578170803,0
ek290y,1578170936,2
ek29e1,1578170983,0
ek2ajj,1578171128,1
ek2ajk,1578171128,1
ek2aw9,1578171173,0
ek2bpr,1578171277,2
ek2c8y,1578171344,16
ek2cqh,1578171402,1
ek2cv3,1578171422,1
ek2cxa,1578171430,2
ek2cyx,1578171436,3
ek2dlr,1578171516,5
ek2dum,1578171545,4
ek2e2p,1578171572,7
ek2epl,1578171648,0
ek2f5v,1578171702,1
ek2ffg,1578171735,1
ek2fjg,1578171748,114
ek2fom,1578171766,8
ek2g5b,1578171827,0
ek2g60,1578171829,0
ek2gd8,1578171852,1
ek2hef,1578171973,3
ek2hp6,1578172004,0
ek2ij8,1578172100,0
ek2itz,1578172136,1
ek2j31,1578172163,1
ek2j9a,1578172180,1
ek2jm2,1578172221,1
ek2jsb,1578172244,17
ek2km6,1578172337,1
ek2lhk,1578172445,1
ek2ljf,1578172451,1
ek2m58,1578172526,1
ek2mm2,1578172583,4
ek2o02,1578172745,9
ek2o9t,1578172779,5
ek2oub,1578172847,1
ek2pkn,1578172935,1
ek2qx3,1578173099,0
ek2rea,1578173158,4
ek2rle,1578173184,2
ek2rom,1578173195,0
ek2rsn,1578173211,57
ek2s69,1578173260,3
ek2ta6,1578173399,1
ek2ti3,1578173425,1
ek2tsp,1578173463,1
ek2ul6,1578173554,6
ek2uw4,1578173592,4
ek2vao,1578173642,33
ek2vn6,1578173687,3
ek2w90,1578173762,6
ek2wxn,1578173845,0
ek2xbl,1578173894,2
ek2xe1,1578173901,20
ek2yfb,1578174025,8
ek2z32,1578174103,4
ek2zlb,1578174158,1
ek2znq,1578174167,2
ek2zsj,1578174186,3
ek30em,1578174257,1
ek31oi,1578174408,4
ek329j,1578174476,1
ek32qh,1578174527,0
ek330w,1578174564,1
ek33jw,1578174631,1
ek33sb,1578174660,0
ek345r,1578174704,3
ek34qh,1578174770,6
ek35iy,1578174872,0
ek35o5,1578174890,1
ek35tx,1578174909,1
ek364k,1578174943,126
ek37ah,1578175095,10
ek37av,1578175096,3
ek380e,1578175182,5
ek38nv,1578175258,0
ek38pg,1578175262,1
ek3a29,1578175425,9
ek3aal,1578175455,7
ek3b6p,1578175564,1
ek3bhp,1578175600,8
ek3c0w,1578175666,17
ek3cvf,1578175768,6
ek3cx8,1578175773,4
ek3ewd,1578176026,1
ek3fbx,1578176082,2
ek3fc8,1578176083,1
ek3fri,1578176137,0
ek3g3g,1578176179,0
ek3ham,1578176322,1
ek3hbc,1578176326,3
ek3hhg,1578176349,2
ek3hz4,1578176412,1
ek3iac,1578176451,1
ek3ihc,1578176476,0
ek3ir7,1578176507,28
ek3j0t,1578176542,2
ek3j23,1578176543,6
ek3jlh,1578176618,3
ek3jol,1578176630,0
ek3jr9,1578176642,2
ek3jt3,1578176649,1
ek3jty,1578176651,4
ek3k3d,1578176683,1
ek3kxu,1578176796,18
ek3kyb,1578176797,2
ek3l55,1578176827,1
ek3lzb,1578176938,1
ek3mdy,1578176989,1
ek3mju,1578177009,1
ek3mpf,1578177026,29
ek3muc,1578177043,1
ek3mwj,1578177050,1
ek3my9,1578177056,1
ek3mzm,1578177062,18
ek3no6,1578177145,3
ek3o71,1578177213,0
ek3oe4,1578177241,0
ek3ofd,1578177246,0
ek3q65,1578177461,1
ek3qnh,1578177524,2
ek3r1q,1578177575,10
ek3rih,1578177633,2
ek3rua,1578177675,4
ek3s09,1578177693,1
ek3s62,1578177715,71
ek3sfs,1578177748,107
ek3spx,1578177784,0
ek3srk,1578177790,0
ek3tj6,1578177878,0
ek3u7y,1578177973,7
ek3utv,1578178038,1
ek3woa,1578178271,2
ek3x2e,1578178321,5
ek3xy4,1578178439,1
ek3yho,1578178504,5
ek3yms,1578178520,1
ek3ys6,1578178540,0
ek3z80,1578178597,766
ek40nn,1578178778,1
ek40o2,1578178779,0
ek40qt,1578178789,3
ek411o,1578178827,3
ek411r,1578178827,11
ek41b3,1578178860,276
ek41k1,1578178888,5
ek41vo,1578178926,16
ek421x,1578178948,1
ek425o,1578178960,1
ek4335,1578179073,15
ek4529,1578179325,1
ek457c,1578179344,1
ek45lg,1578179385,139
ek4642,1578179455,5
ek476f,1578179588,4
ek47om,1578179650,7
ek485i,1578179713,5
ek48u6,1578179800,0
ek49cf,1578179859,1
ek4a5f,1578179965,7
ek4avg,1578180058,4
ek4bhi,1578180132,1
ek4cak,1578180233,0
ek4cdb,1578180243,1
ek4ch2,1578180258,1
ek4dq9,1578180414,1
ek4dr5,1578180419,2
ek4dz8,1578180444,0
ek4e5s,1578180464,20
ek4eiu,1578180508,0
ek4ez3,1578180557,8
ek4f7m,1578180591,1
ek4f8p,1578180595,1
ek4ffo,1578180621,6
ek4gtp,1578180792,0
ek4h12,1578180822,2
ek4hge,1578180879,1
ek4hk6,1578180894,5
ek4hq1,1578180914,0
ek4ist,1578181048,30
ek4jdl,1578181122,14
ek4jre,1578181171,1
ek4l8h,1578181354,210
ek4m0w,1578181452,4
ek4mkd,1578181517,3
ek4mmm,1578181525,231
ek4n5a,1578181589,13
ek4n9r,1578181605,290
ek4nuy,1578181676,1
ek4ofj,1578181747,2
ek4otn,1578181803,1
ek4oxd,1578181818,2
ek4p4o,1578181847,3
ek4pik,1578181896,6
ek4pkm,1578181903,2
ek4qo1,1578182051,1
ek4rbi,1578182136,2
ek4rpr,1578182188,1
ek4rtg,1578182203,35
ek4sfi,1578182281,6
ek4sti,1578182335,3
ek4t6d,1578182384,0
ek4tak,1578182402,9
ek4tdt,1578182410,5
ek4tr7,1578182456,40
ek4u71,1578182513,5
ek4u98,1578182520,13166
ek4vdy,1578182664,1
ek4wb9,1578182789,77
ek4wgn,1578182808,1
ek4wsu,1578182856,2
ek4x3y,1578182902,2
ek4x63,1578182911,9
ek4z54,1578183180,6
ek4zla,1578183245,7
ek4zp8,1578183262,4
ek4zzj,1578183305,1
ek502p,1578183317,1
ek50hn,1578183370,8
ek50n9,1578183384,1
ek50ta,1578183405,2
ek50y6,1578183425,9
ek512v,1578183437,1
ek524d,1578183563,3
ek52i9,1578183613,1
ek52vo,1578183670,1
ek52yu,1578183682,23
ek5430,1578183829,5
ek5441,1578183833,2
ek54h0,1578183882,11
ek54t5,1578183926,2
ek54t6,1578183926,2
ek55av,1578183995,23
ek55h4,1578184018,7
ek55uk,1578184067,12
ek55wh,1578184075,1
ek5626,1578184096,4
ek56c1,1578184131,1
ek56ea,1578184141,3
ek56hz,1578184154,1
ek56v3,1578184204,0
ek57hc,1578184289,9
ek57m6,1578184309,196
ek58bu,1578184399,12
ek59zt,1578184621,1
ek5azu,1578184746,1
ek5b85,1578184771,5
ek5c21,1578184882,9
ek5ctw,1578184981,40
ek5dmv,1578185084,1
ek5e5w,1578185158,4
ek5f01,1578185266,3
ek5f1a,1578185271,6
ek5ggl,1578185467,5
ek5gjn,1578185476,8
ek5h0s,1578185543,3
ek5hrt,1578185648,1
ek5hua,1578185658,1
ek5iaw,1578185720,17
ek5idz,1578185732,1
ek5ii8,1578185750,1
ek5iuo,1578185803,1
ek5j1c,1578185829,0
ek5j83,1578185854,0
ek5jcu,1578185877,6
ek5k6s,1578185996,5
ek5kab,1578186010,2
ek5kwv,1578186104,2
ek5leo,1578186174,3
ek5lsh,1578186225,2
ek5lsn,1578186226,3
ek5m9z,1578186297,7
ek5mv5,1578186367,0
ek5n6s,1578186410,2
ek5n7f,1578186412,1
ek5neb,1578186440,1
ek5nvp,1578186507,0
ek5oae,1578186560,1
ek5ocl,1578186567,1
ek5oq8,1578186626,1
ek5ovr,1578186653,0
ek5pbm,1578186715,1
ek5pda,1578186723,1
ek5pfw,1578186731,4
ek5pfy,1578186731,843
ek5qiu,1578186881,26
ek5qjs,1578186885,6
ek5t7i,1578187240,1
ek5tcw,1578187263,2
ek5u2m,1578187354,5
ek5upe,1578187438,1
ek5uyp,1578187474,4
ek5vbu,1578187519,1
ek5vqw,1578187575,1
ek5vt7,1578187583,5
ek5vue,1578187588,3
ek5wyf,1578187742,24
ek5xg3,1578187811,0
ek5xl6,1578187830,0
ek5yht,1578187952,1
ek5z2j,1578188038,4
ek6034,1578188169,2
ek6088,1578188188,0
ek60jt,1578188235,1
ek61gp,1578188358,4
ek61ik,1578188366,147
ek61xt,1578188414,4
ek62l8,1578188507,1
ek62nc,1578188515,1
ek632q,1578188569,3
ek63ce,1578188604,24
ek63dl,1578188608,3
ek63gx,1578188621,73
ek63ho,1578188623,9
ek63xg,1578188682,0
ek640a,1578188694,2
ek6522,1578188836,1
ek652a,1578188837,0
ek65f8,1578188888,27
ek65zx,1578188971,5
ek66v3,1578189090,3
ek67d7,1578189164,448
ek67hr,1578189183,201
ek67oe,1578189213,18
ek68kc,1578189340,5
ek68p7,1578189356,3
ek68to,1578189374,5
ek68xo,1578189390,3
ek691v,1578189405,251
ek6al6,1578189625,0
ek6bay,1578189722,1
ek6bco,1578189729,1
ek6c52,1578189840,1
ek6euu,1578190188,7
ek6fc2,1578190251,1
ek6fzh,1578190334,16
ek6h4a,1578190489,185
ek6iim,1578190675,8
ek6in0,1578190690,0
ek6jfo,1578190799,1
ek6k3d,1578190885,1
ek6kl8,1578190960,0
ek6li5,1578191089,5
ek6lke,1578191099,2
ek6ltc,1578191132,39
ek6mi0,1578191234,1
ek6n9e,1578191347,0
ek6ndr,1578191361,1
ek6nwj,1578191439,3
ek6o3h,1578191467,5
ek6o4a,1578191470,1
ek6ong,1578191537,9
ek6osd,1578191555,1
ek6pzx,1578191728,1
ek6q3j,1578191742,3
ek6r9u,1578191910,1
ek6rbd,1578191918,4
ek6rmw,1578191961,1
ek6rxf,1578192000,1
ek6s9w,1578192045,3
ek6sjv,1578192079,2
ek6sqe,1578192105,1
ek6tic,1578192210,0
ek6too,1578192240,1
ek6vv5,1578192543,1
ek6vwy,1578192551,1
ek6w35,1578192578,1
ek6w9t,1578192606,2
ek6we1,1578192622,0
ek6xbt,1578192755,0
ek6xtc,1578192837,0
ek6xwo,1578192853,1
ek6ybn,1578192913,11
ek703g,1578193159,5
ek718m,1578193315,0
ek728b,1578193468,0
ek72jv,1578193514,0
ek72wv,1578193563,1
ek73di,1578193630,1
ek73ic,1578193648,2
ek73rm,1578193686,3
ek73u7,1578193697,1
ek73u8,1578193697,1
ek741v,1578193724,2
ek7452,1578193739,98
ek759w,1578193891,3
ek760i,1578193992,1
ek7675,1578194018,7
ek769x,1578194030,0
ek76oa,1578194086,0
ek77xq,1578194263,1
ek786s,1578194295,1
ek789e,1578194307,0
ek78gz,1578194329,0
ek78z6,1578194404,0
ek79fq,1578194467,5
ek79tw,1578194520,1
ek79wf,1578194531,42
ek7avg,1578194674,0
ek7axo,1578194684,17
ek7b0b,1578194697,1
ek7b55,1578194712,13
ek7bk0,1578194774,4
ek7bx1,1578194830,3
ek7cvo,1578194968,71
ek7cxb,1578194976,0
ek7d4w,1578195013,1
ek7dj1,1578195075,1
ek7dl4,1578195082,1
ek7e3h,1578195158,6
ek7f00,1578195288,5
ek7fpc,1578195391,0
ek7ft3,1578195408,2
ek7g56,1578195456,1
ek7g77,1578195466,8
ek7gdd,1578195491,6
ek7gh6,1578195505,1
ek7gsg,1578195552,6
ek7hm0,1578195667,0
ek7ik5,1578195802,4
ek7j5i,1578195889,0
ek7jhd,1578195939,2
ek7k4h,1578196029,0
ek7k94,1578196044,8
ek7kgq,1578196075,1
ek7kh2,1578196077,7
ek7kuh,1578196133,1
ek7l8q,1578196194,1
ek7lp9,1578196262,1
ek7nbg,1578196510,0
ek7ndq,1578196521,2
ek7nfz,1578196528,2
ek7ook,1578196722,3
ek7ozy,1578196768,0
ek7pp1,1578196872,1
ek7pqr,1578196881,5
ek7q8a,1578196951,2
ek7qbf,1578196962,1
ek7rfm,1578197133,9
ek7sdp,1578197280,1
ek7sv2,1578197349,8
ek7te2,1578197421,1
ek7tfk,1578197426,2
ek7tjm,1578197442,20
ek7tnt,1578197459,23
ek7ui5,1578197592,2
ek7uqv,1578197629,1
ek7v18,1578197673,1
ek7vbn,1578197715,3
ek7vm5,1578197760,1
ek7w69,1578197834,1
ek7yeg,1578198152,29
ek7ztv,1578198365,2
ek807q,1578198420,0
ek80he,1578198458,0
ek80j3,1578198465,3
ek81xa,1578198666,4
ek82ly,1578198754,7
ek835n,1578198836,0
ek839z,1578198856,1
ek83ej,1578198874,8
ek855e,1578199129,46
ek869q,1578199299,1
ek87hc,1578199467,6
ek8a6s,1578199866,3
ek8anf,1578199936,9
ek8avt,1578199967,1
ek8c66,1578200165,3
ek8chr,1578200217,2
ek8cv5,1578200274,0
ek8dgd,1578200365,1
ek8ds4,1578200416,1
ek8exl,1578200591,0
ek8fdc,1578200651,1
ek8gaw,1578200797,1
ek8gln,1578200843,1
ek8gq5,1578200860,1
ek8gwa,1578200889,0
ek8hao,1578200952,0
ek8hh6,1578200974,0
ek8i1w,1578201062,5
ek8iz5,1578201193,1
ek8j44,1578201210,1
ek8jdz,1578201249,3
ek8jng,1578201289,0
ek8k0d,1578201345,2
ek8kdu,1578201400,1
ek8kq0,1578201448,0
ek8l0x,1578201492,6
ek8lhv,1578201558,1
ek8lug,1578201615,1
ek8lxs,1578201630,0
ek8mzc,1578201803,3
ek8mzv,1578201805,3
ek8nlt,1578201897,2
ek8nmh,1578201900,1
ek8o8m,1578201998,1
ek8odv,1578202023,1
ek8pjp,1578202198,3
ek8q8e,1578202296,1
ek8qgc,1578202331,1
ek8qj7,1578202339,0
ek8qkq,1578202342,3
ek8rq7,1578202528,2
ek8rzi,1578202568,0
ek8sq9,1578202691,1
ek8tg4,1578202801,98
ek8tlk,1578202826,4
ek8uh8,1578202957,1
ek8ukm,1578202971,1
ek8wa3,1578203244,1
ek8y5k,1578203558,1
ek8z4t,1578203718,1
ek8znc,1578203799,17
ek91de,1578204077,13
ek9277,1578204212,1
ek92cx,1578204238,5
ek92ul,1578204314,12
ek93o4,1578204446,1
ek93u9,1578204475,6
ek942y,1578204513,1
ek94ff,1578204565,6
ek95ca,1578204696,3
ek95g0,1578204715,1
ek965p,1578204838,300
ek965x,1578204839,1
ek97m6,1578205078,13
ek97t6,1578205109,21
ek98f5,1578205207,1
ek98qq,1578205267,1
ek991d,1578205314,2
ek994h,1578205328,1
ek99bp,1578205361,1
ek9bsd,1578205806,2
ek9c52,1578205872,0
ek9cpf,1578205970,1
ek9d07,1578206023,2
ek9d25,1578206034,2
ek9df2,1578206099,4
ek9dv2,1578206177,7
ek9e72,1578206235,0
ek9ec0,1578206259,15
ek9ejh,1578206302,1
ek9ewr,1578206366,1
ek9fwu,1578206550,2
ek9g0e,1578206566,2
ek9g27,1578206574,1
ek9ghv,1578206652,1
ek9gpg,1578206683,0
ek9gyo,1578206729,2
ek9h1g,1578206746,1
ek9h2y,1578206755,1
ek9h73,1578206774,2
ek9j3i,1578207116,0
ek9jkv,1578207207,3
ek9jly,1578207212,2
ek9k7o,1578207337,0
ek9kbc,1578207352,2
ek9kfy,1578207379,2
ek9l6l,1578207523,5
ek9l8m,1578207535,2
ek9li7,1578207584,1
ek9lrb,1578207631,2
ek9lsz,1578207640,0
ek9mb8,1578207753,0
ek9mw0,1578207851,0
ek9n3a,1578207896,1
ek9o2w,1578208082,10
ek9opt,1578208198,1
ek9pim,1578208328,1
ek9po7,1578208350,1
ek9pr7,1578208368,5
ek9q0n,1578208412,1
ek9r90,1578208634,0
ek9rlw,1578208697,1
ek9s1j,1578208775,1
ek9shz,1578208860,1
ek9syx,1578208942,1
ek9td8,1578209018,7
ek9u2c,1578209148,1
ek9vzb,1578209523,1
ek9xm3,1578209835,35
ek9ykd,1578210012,17
ek9zbo,1578210148,1
eka023,1578210292,13
eka2y9,1578210828,3
eka3rr,1578210986,2
eka3sg,1578210990,48
eka6px,1578211541,1
eka80e,1578211778,0
eka81z,1578211789,2
eka827,1578211791,0
eka83u,1578211800,1
eka92r,1578211963,1
eka938,1578211965,0
eka9hq,1578212047,1
ekaa4l,1578212167,2
ekabb7,1578212391,2
ekacb0,1578212592,1
ekacwc,1578212709,3
ekacz7,1578212723,4
ekad26,1578212738,0
ekae3x,1578212958,1
ekae9c,1578212989,1
ekaemn,1578213067,1
ekag45,1578213352,1
ekagbi,1578213390,0
ekagot,1578213463,1
ekaj18,1578213912,1
ekajga,1578213993,1
ekajwx,1578214081,5
ekalbt,1578214390,0
ekalxt,1578214522,3
ekam0i,1578214539,6
ekam7k,1578214573,1
ekams5,1578214683,1
ekankj,1578214845,2
ekanqw,1578214885,0
ekao6b,1578214972,3
ekaqby,1578215388,2
ekar8e,1578215571,4
ekard0,1578215594,5
ekarff,1578215606,7
ekarn0,1578215654,20
ekasjt,1578215843,1
ekatxk,1578216103,1
ekavlq,1578216445,0
ekavm2,1578216447,2
ekavtd,1578216487,0
ekax0h,1578216740,1
ekax2p,1578216748,0
ekaxln,1578216871,1
ekaxwq,1578216936,1
ekaybm,1578217014,1
ekb0qj,1578217481,5
ekb16p,1578217576,1
ekb1u3,1578217706,4
ekb1yk,1578217734,1
ekb1zy,1578217742,1
ekb23j,1578217763,1
ekb2j6,1578217853,6
ekb37a,1578217985,0
ekb44n,1578218181,8
ekb4yj,1578218351,2
ekb509,1578218360,2
ekb52s,1578218370,1
ekb56k,1578218391,1
ekb579,1578218396,7
ekb5lh,1578218472,1
ekb680,1578218585,1
ekb6kg,1578218653,1
ekb6tr,1578218708,39
ekb8l6,1578219027,4
ekb90s,1578219106,0
ekb9l0,1578219212,1
ekbaew,1578219380,4
ekbblj,1578219613,29
ekbc8n,1578219737,6
ekbcxb,1578219875,4
ekbd5v,1578219924,1
ekbe3e,1578220128,0
ekbege,1578220206,4
ekbei0,1578220215,10
ekbg0w,1578220525,1
ekbh3o,1578220756,1
ekbi48,1578220960,1
ekbi8v,1578220985,0
ekbjsr,1578221281,0
ekbl4g,1578221563,1
ekbm66,1578221786,13
ekbof7,1578222238,1
ekbpgd,1578222442,1
ekbpr5,1578222505,6
ekbrab,1578222791,9
ekbsk0,1578223031,8
ekbtio,1578223214,1
ekbtrf,1578223265,6
ekbtrg,1578223265,4
ekbtyd,1578223303,0
ekbun6,1578223437,0
ekbv4z,1578223534,3
ekbvcg,1578223575,2
ekbw3v,1578223736,0
ekbwmk,1578223844,1
ekbzfc,1578224400,5
ekbzmv,1578224437,11
ekbzv2,1578224481,1
ekc023,1578224515,76
ekc2s6,1578225013,1
ekc4mp,1578225383,1
ekc5o6,1578225579,8
ekcasz,1578226521,1
ekcaw5,1578226537,3
ekcb8u,1578226603,1
ekcdj5,1578226989,1
ekcdv9,1578227057,0
ekcdzc,1578227077,1
ekcg66,1578227486,8
ekcgqh,1578227590,1
ekch1s,1578227648,1
ekch4a,1578227661,0
ekcich,1578227891,1
ekcitw,1578227972,0
ekciv4,1578227978,5
ekcj7u,1578228043,1
ekckzq,1578228339,4
ekclqo,1578228463,1
ekcm6e,1578228534,1
ekcmsh,1578228640,0
ekcn1u,1578228682,1
ekcpbn,1578229093,4
ekcppv,1578229167,1
ekcpq1,1578229168,0
ekcqzm,1578229382,1
ekcs6q,1578229586,0
ekcsou,1578229676,1
ekcsv3,1578229705,0
ekctsn,1578229856,6
ekcvoa,1578230166,2
ekcwi2,1578230308,1
ekcxg1,1578230458,0
ekcxu9,1578230519,1
ekcyik,1578230618,1
ekcyjh,1578230622,1
ekcylg,1578230630,1
ekczly,1578230796,3
ekd0r2,1578230996,0
ekd1er,1578231104,0
ekd1kl,1578231130,4
ekd1vi,1578231177,13
ekd290,1578231237,2
ekd2ax,1578231245,2
ekd2ci,1578231253,10
ekd2k2,1578231286,14
ekd2kw,1578231292,3
ekd3ks,1578231454,14
ekd4vv,1578231639,1
ekd4z0,1578231653,1
ekd52c,1578231669,0
ekd5ez,1578231725,1
ekd5ix,1578231740,17
ekd5rl,1578231779,3
ekd6dq,1578231875,3
ekd8iv,1578232211,1
ekd8rg,1578232242,1
ekd9rh,1578232394,2
ekd9ry,1578232395,4
ekdbh6,1578232684,4
ekdbz1,1578232760,1
ekdcok,1578232866,2
ekdffn,1578233283,9
ekdgsq,1578233480,3
ekdgyo,1578233506,1
ekdi46,1578233694,2
ekdiig,1578233754,1
ekdjva,1578233955,7
ekdld0,1578234171,4
ekdm1w,1578234273,1
ekdn0e,1578234419,1
ekdo2f,1578234585,2
ekdoqb,1578234688,5
ekdovn,1578234711,2
ekdoxn,1578234719,3
ekdpdo,1578234780,1
ekdq78,1578234902,1
ekdqar,1578234917,1
ekdqj0,1578234951,8
ekdql2,1578234962,1
ekdsnt,1578235257,3
ekdt7d,1578235333,8
ekdtta,1578235422,1
ekdu4w,1578235466,1
ekdunu,1578235546,4
ekdvbi,1578235640,2
ekdvso,1578235713,1
ekdvuv,1578235726,3
ekdvvo,1578235734,6
ekdy47,1578236085,1
ekdy5d,1578236091,1
ekdyqq,1578236176,4
ekdz09,1578236217,3
eke05i,1578236386,0
eke1j6,1578236564,6
eke2b0,1578236676,1
eke2s6,1578236742,1
eke2zy,1578236774,1
eke3q9,1578236876,1
eke4d9,1578236963,7
eke58o,1578237072,4
eke5gc,1578237101,1
eke5m0,1578237125,4
eke6f9,1578237233,5
eke7a2,1578237354,1
eke7jz,1578237393,1
eke7q7,1578237420,3
eke7s9,1578237427,2
eke8dg,1578237508,4
eke8tt,1578237571,0
eke95n,1578237618,3
eke9ik,1578237662,1
ekea25,1578237733,1
ekebpi,1578237962,4
ekeecv,1578238306,1
ekef5w,1578238407,1
ekeg4g,1578238536,4
ekeglc,1578238603,1
ekehmx,1578238740,2
ekei2d,1578238793,0
ekeim3,1578238861,1
ekeiq6,1578238874,3
ekejdw,1578238958,1
ekejt0,1578239018,1
ekekiq,1578239110,6
ekekxc,1578239167,1
ekelfq,1578239231,1
ekelt7,1578239275,2
ekem2i,1578239305,2
ekenf2,1578239474,1
ekeniz,1578239484,2
ekenk3,1578239487,1
ekenk9,1578239488,3
ekepvg,1578239782,1
ekeqo1,1578239884,1
ekev5y,1578240443,2
ekevkc,1578240494,2
ekewrs,1578240638,2
ekexld,1578240735,1
ekexug,1578240768,1
ekey73,1578240812,1
ekeyhv,1578240846,1
ekf1tq,1578241249,1
ekf1tz,1578241249,1
ekf1xi,1578241263,1
ekf4yn,1578241634,1
ekf5ol,1578241725,1
ekf6jx,1578241833,1
ekf7vj,1578241996,1
ekfay5,1578242357,1
ekfbca,1578242403,1
ekfc3s,1578242490,1
ekfd9f,1578242628,1
ekfdjd,1578242658,1
ekfe5e,1578242732,1
ekfek6,1578242781,1
ekff42,1578242848,1
ekfgmn,1578243029,1
ekfh1w,1578243075,1
ekfh3g,1578243080,1
ekfhah,1578243100,1
ekfi1a,1578243184,1
ekfi9x,1578243212,1
ekfjpr,1578243397,1
ekfkaf,1578243468,1
ekflaw,1578243580,1
ekflgu,1578243601,1
ekfm1e,1578243670,1
ekfm1k,1578243670,1
ekfmdx,1578243711,1
ekfnwt,1578243888,1
ekfoet,1578243951,1
ekfp05,1578244021,1
ekfp3d,1578244030,1
ekfp6d,1578244042,1
ekfplf,1578244092,1
ekfpv3,1578244126,1
ekfr0t,1578244260,1
ekfrmt,1578244323,1
ekfsgd,1578244416,1
ekfsns,1578244443,1
ekft3v,1578244489,1
ekftah,1578244507,1
ekfvtg,1578244816,1
ekfvul,1578244819,1
ekfvur,1578244820,1
ekfwb9,1578244874,1
ekfxgg,1578245006,1
ekfxh7,1578245009,1
ekfxho,1578245011,1
ekfy9w,1578245110,1
ekfyim,1578245138,1
ekfz6t,1578245221,1
ekfzl0,1578245271,1
ekg00i,1578245323,1
ekg0vo,1578245424,1
ekg13v,1578245452,1
ekg170,1578245461,1
ekg1uk,1578245536,1
ekg28r,1578245581,1
ekg2a5,1578245586,1
ekg338,1578245678,1
ekg35v,1578245688,1
ekg366,1578245690,1
ekg426,1578245790,1
ekg42r,1578245792,1
ekg4uh,1578245890,1
ekg655,1578246041,1
ekg6jx,1578246087,1
ekg71p,1578246141,1
ekg744,1578246147,1
ekg9cj,1578246405,1
ekg9d3,1578246406,1
ekg9e7,1578246411,1
ekg9xx,1578246474,1
ekg9z5,1578246478,1
ekgah5,1578246532,1
ekgamu,1578246550,1
ekgbat,1578246618,1
ekgbvr,1578246679,1
ekgcdf,1578246742,1
ekgg9o,1578247207,1
ekggnl,1578247249,1
ekgira,1578247471,1
ekgiu9,1578247481,1
ekgjgm,1578247555,1
ekgjt6,1578247596,1
ekgk7t,1578247650,1
ekgkj1,1578247689,1
ekgl1h,1578247756,1
ekgl79,1578247773,1
ekglhk,1578247808,1
ekglqe,1578247836,1
ekgm7l,1578247890,1
ekgn97,1578248022,1
ekgorj,1578248198,1
ekgp9t,1578248259,1
ekgqel,1578248397,1
ekgqi5,1578248407,1
ekgqqr,1578248431,1
ekgrml,1578248530,1
ekgrp4,1578248538,1
ekgshq,1578248634,1
ekgt4i,1578248714,1
ekgty1,1578248813,1
ekgux9,1578248938,1
ekgvam,1578248980,1
ekgwm1,1578249139,1
ekgwu8,1578249165,1
ekgx7l,1578249202,1
ekgxav,1578249211,1
ekgywx,1578249412,1
ekgzgw,1578249478,1
ekgzku,1578249490,1
